Date,Open,High,Low,Close,Adj Close,Volume
2022-06-01,187.24000549316406,196.19000244140625,148.6199951171875,151.58999633789062,151.4070281982422,1055479100
2022-07-01,148.99000549316406,182.44000244140625,140.5500030517578,181.6300048828125,181.44908142089844,1056447600
2022-08-01,181.82000732421875,192.74000549316406,149.58999633789062,150.94000244140625,150.7896728515625,1206964800
2022-09-01,142.08999633789062,145.47000122070312,119.45999908447266,121.38999938964844,121.26909637451172,1313057800
2022-10-01,123.47000122070312,138.5,108.12999725341797,134.97000122070312,134.87564086914062,1254927700
2022-11-01,138.11000061035156,169.97999572753906,129.55999755859375,169.22999572753906,169.1116943359375,1060060300
2022-12-01,169.99000549316406,187.89999389648438,138.83999633789062,146.13999938964844,146.07518005371094,894615200
2023-01-01,148.50999450683594,206.27999877929688,140.33999633789062,195.3699951171875,195.28334045410156,945496000
2023-02-01,196.91000366210938,238.8800048828125,196.11000061035156,232.16000366210938,232.05703735351562,1039347900
2023-03-01,231.9199981689453,278.3399963378906,222.97000122070312,277.7699890136719,277.64678955078125,1126373100
2023-04-01,275.0899963378906,281.1000061035156,262.20001220703125,277.489990234375,277.4140319824219,743592100
2023-05-01,278.3999938964844,419.3800048828125,272.3999938964844,378.3399963378906,378.2364196777344,1169636000
2023-06-01,384.8900146484375,439.8999938964844,373.55999755859375,423.0199890136719,422.9041748046875,1052209200
2023-07-01,425.1700134277344,480.8800048828125,413.4599914550781,467.2900085449219,467.21044921875,870489500
2023-08-01,464.6000061035156,502.6600036621094,403.1099853515625,493.54998779296875,493.4659423828125,1363143600
2023-09-01,497.6199951171875,498.0,409.79998779296875,434.989990234375,434.9159240722656,857510100
2023-10-01,440.29998779296875,476.0899963378906,392.29998779296875,407.79998779296875,407.7641296386719,1013917700
2023-11-01,408.8399963378906,505.4800109863281,408.69000244140625,467.70001220703125,467.6589050292969,914386300
2023-12-01,465.25,504.3299865722656,450.1000061035156,495.2200012207031,495.17645263671875,740951700
